t_mono,t_wall,cpu0,cpu1,cpu2,cpu3,cpu_total,arm_freq_hz,temp_c,mem_used_mb,pmic_power_w,cpu_power_w,mem_power_w,ext5v_v,throttled,ina_bus_v,ina_current_a,ina_power_w
853.683591142,1784278165.8976579,0.0,0.0,0.0,0.0,2.5641025641025643,2400000,50.7,3011.28125,2.625590843552485,0.739816269524,0.43774005601576005,5.13488,0x0,5.0600000000000005,0.065,0.3289
853.783592718,1784278165.9976594,0.0,0.0,10.0,0.0,2.5641025641025643,2400000,51.25,3011.28125,2.7994680009032997,0.7393653331,0.54568229052716,5.12952,0x0,5.0600000000000005,0.06375,0.32257500000000006
853.883597567,1784278166.0976646,0.0,10.0,10.0,9.090909090909092,7.317073170731708,1800000,50.7,3007.75,2.55145002039282,0.6921718012,0.43481414116960004,5.1255,0x0,5.0575,0.065,0.3287375
853.983597936,1784278166.1976647,0.0,9.090909090909092,10.0,0.0,2.5641025641025643,1600000,50.15,3007.984375,2.543666409147,0.6528437698694999,0.44944402430914,5.12282,0x0,5.05875,0.06375,0.3224953125
854.083597695,1784278166.2976644,0.0,0.0,9.090909090909092,16.666666666666668,7.5,1600000,49.6,3007.984375,2.538860164759705,0.6853495921561901,0.4323581986307,5.13354,0x0,5.05875,0.065,0.32881875
854.183597601,1784278166.3976645,0.0,10.0,10.0,0.0,5.0,1600000,50.15,3007.984375,2.53485470086615,0.6764406238999999,0.4338420172438,5.13488,0x0,5.0600000000000005,0.06375,0.32257500000000006
854.283599989,1784278166.497667,0.0,0.0,0.0,18.181818181818183,7.317073170731708,1600000,50.7,3007.984375,3.37805490269009,1.2506285953499998,0.5911665142519,5.13622,0x0,5.05625,0.0725,0.366578125
854.383709844,1784278166.5977774,0.0,10.0,10.0,9.090909090909092,5.128205128205129,1600000,50.7,3007.984375,2.657459888717235,0.6764406238999999,0.5558360442289001,5.1322,0x0,5.05625,0.06375,0.3223359375
854.483598172,1784278166.697665,0.0,0.0,9.090909090909092,0.0,7.317073170731708,1600000,49.05,3007.984375,2.53124459724705,0.66918666548391,0.43423251670716,5.10808,0x0,5.0600000000000005,0.06375,0.32257500000000006
854.583597689,1784278166.7976644,0.0,9.090909090909092,0.0,16.666666666666668,5.0,1600000,50.15,3007.984375,2.5502306099339402,0.6843061244695,0.43817289064946,5.13488,0x0,5.0600000000000005,0.06375,0.32257500000000006
854.683597744,1784278166.8976645,0.0,10.0,10.0,10.0,5.0,1600000,50.7,3007.984375,2.53691654593339,0.68451488015963,0.4305260985542,5.13488,0x0,5.05625,0.06875,0.34761718750000004
