t_mono,t_wall,cpu0,cpu1,cpu2,cpu3,cpu_total,arm_freq_hz,temp_c,mem_used_mb,pmic_power_w,cpu_power_w,mem_power_w,ext5v_v,throttled,ina_bus_v,ina_current_a,ina_power_w
6811.377234567,1784284123.5913012,0.0,0.0,0.0,0.0,0.0,1500000,46.85,3495.5,1.8196453164662498,0.384348819009,0.42924001999749994,5.13354,0x0,5.0687500000000005,0.06375,0.32313281250000003
6811.47723761,1784284123.691304,0.0,0.0,0.0,0.0,0.0,1500000,46.85,3495.5,1.8249601621805205,0.384348819009,0.434951226656,5.1322,0x0,5.0687500000000005,0.0625,0.31679687500000003
6811.577235967,1784284123.7913024,0.0,0.0,0.0,0.0,0.0,1500000,45.75,3495.5,1.82942911770177,0.38448548819399997,0.43541854100649996,5.12818,0x0,5.0687500000000005,0.0625,0.31679687500000003
6811.677236176,1784284123.8913026,0.0,0.0,0.0,0.0,0.0,1500000,46.85,3495.5,1.815277851574865,0.384075327936,0.43155382500289996,5.13756,0x0,5.0687500000000005,0.06375,0.32313281250000003
6811.777234866,1784284123.991301,0.0,0.0,0.0,0.0,0.0,1500000,46.85,3495.5,1.8534864164868199,0.38462225918099996,0.43182545629049995,5.13488,0x0,5.0687500000000005,0.0625,0.31679687500000003
6811.877234542,1784284124.0913007,0.0,0.0,0.0,0.0,0.0,1500000,46.85,3495.28125,1.849599722439585,0.384075327936,0.45288409658409995,5.13488,0x0,5.0687500000000005,0.06375,0.32313281250000003
6811.977237811,1784284124.191304,0.0,0.0,0.0,0.0,0.0,1500000,46.85,3494.984375,1.8275621188189797,0.38448548819399997,0.42948048818825,5.13354,0x0,5.0687500000000005,0.0625,0.31679687500000003
6812.077235321,1784284124.2913015,0.0,0.0,0.0,0.0,0.0,1500000,45.75,3494.984375,1.8093098298814199,0.38503241943899996,0.42719073538248,5.1322,0x0,5.0687500000000005,0.0625,0.31679687500000003
6812.17723596,1784284124.391302,0.0,0.0,0.0,0.0,0.0,1500000,46.85,3495.21875,1.8347268608380298,0.38448548819399997,0.43029420196765,5.12818,0x0,5.0687500000000005,0.0625,0.31679687500000003
6812.277237507,1784284124.4913037,0.0,0.0,0.0,0.0,0.0,1500000,46.85,3495.21875,1.86207804414812,0.38380183686299996,0.4601307803917001,5.1255,0x0,5.0687500000000005,0.0625,0.31679687500000003
