t_mono,t_wall,cpu0,cpu1,cpu2,cpu3,cpu_total,arm_freq_hz,temp_c,mem_used_mb,pmic_power_w,cpu_power_w,mem_power_w,ext5v_v,throttled,ina_bus_v,ina_current_a,ina_power_w
9435.8181377,1784286748.0322044,0.0,10.0,0.0,9.090909090909092,4.878048780487805,2400000,61.7,3042.625,2.454119993189435,0.83400665483863,0.493498235546,5.13488,0x0,5.0625,0.06625,0.335390625
9435.918139535,1784286748.132206,0.0,0.0,0.0,0.0,0.0,2400000,62.8,3042.625,2.39882503871956,0.850001671368,0.44140651416205,5.1322,0x0,5.0625,0.06625,0.335390625
9436.01813824,1784286748.232205,9.090909090909092,16.666666666666668,0.0,0.0,7.142857142857143,2400000,62.25,3042.625,2.36528009716676,0.8268943131750001,0.44227808589872,5.12952,0x0,5.0600000000000005,0.0725,0.36685
9436.118139112,1784286748.3322058,0.0,0.0,0.0,10.0,2.5,2400000,62.8,3042.625,2.3587072356017402,0.8258868082499999,0.44214914280309997,5.13488,0x0,5.065,0.06625,0.33555625000000006
9436.218138762,1784286748.4322052,0.0,0.0,0.0,0.0,0.0,2400000,62.25,3042.625,2.34700308148894,0.81876958688691,0.43702051584604,5.13756,0x0,5.06375,0.06625,0.3354734375
9436.31813706,1784286748.5322034,10.0,0.0,0.0,0.0,2.5,2400000,62.8,3042.625,2.3697186672776502,0.83426081154178,0.437260569815,5.13756,0x0,5.0625,0.075,0.3796875
9436.418139451,1784286748.632206,9.090909090909092,0.0,0.0,0.0,0.0,2400000,62.25,3042.625,2.5276449519151103,0.827146165965,0.45857819275828,5.14024,0x0,5.0625,0.0675,0.34171875
9436.51813836,1784286748.732205,0.0,0.0,0.0,0.0,2.5,2400000,62.25,3042.625,2.34283530836039,0.826642460385,0.43827231491425,5.10138,0x0,5.06125,0.065,0.32898125
9436.618136991,1784286748.8322036,16.666666666666668,0.0,0.0,0.0,4.878048780487805,2400000,62.8,3042.625,2.38739317568433,0.8185200398497801,0.43789424410644995,5.13488,0x0,5.0625,0.06625,0.335390625
9436.718138234,1784286748.9322047,0.0,0.0,0.0,0.0,0.0,2400000,61.15,3042.625,2.4726776275485802,0.8421312855219999,0.5475968163148,5.12818,0x0,5.06375,0.06375,0.3228140625
9436.818137976,1784286749.0322046,9.090909090909092,9.090909090909092,0.0,0.0,2.5,2400000,61.15,3042.625,3.4227950273984895,1.8815956955429998,0.43919333558688,5.12818,0x0,5.0600000000000005,0.06375,0.32257500000000006
9436.918138867,1784286749.1322055,0.0,0.0,0.0,0.0,2.5,2400000,61.15,3042.625,2.3682184756284297,0.83426081154178,0.43649939458704007,5.13756,0x0,5.0625,0.06375,0.322734375
