sentence_id,stage,t_start,t_end,duration_ms,energy_j,mean_cpu,peak_cpu,peak_temp,throttled_any,amp_energy_j,amp_energy_wh,amp_mean_w,amp_peak_w,cpu_energy_wh,cpu_mean_w,mem_energy_wh,mem_mean_w
B1,front_end,9570.11197435,9570.112681171,0.7068209997669328,,,,,,,,,,,,,
B1,acoustic,9570.112681171,9570.45513334,342.45216899944353,2.693331126034256,79.48717948717949,100.0,73.25,False,0.09511824224053671,2.642173395570464e-05,0.31852109375000004,0.3220171875,0.00022465814021630068,2.42514108393725,6.712003309600304e-05,0.77083490414658
B1,vocoder,9570.45513334,9570.961380367,506.2470270004269,4.181699052043033,96.58536585365854,100.0,73.8,False,0.1267433242740275,3.5206478965007644e-05,0.3193153125,0.321778125,0.0004407575955896886,3.8484586764906,9.830191121464336e-05,0.8786046519627719
B1,write,9570.961380367,9571.02094275,59.562382999502006,,,,,,,,,,,,,
B2,front_end,9573.021296875,9573.022052604,0.7557289991382277,,,,,,,,,,,,,
B2,acoustic,9573.022052604,9573.548114881,526.0622770001646,5.9384039235382104,83.17012488949528,100.0,73.8,False,0.1581539835540591,4.393166209834975e-05,0.3174908854166667,0.3213796875,0.0007674402531762344,5.384185615872901,8.982851725362362e-05,0.6375111072836367
B2,vocoder,9573.548114881,9574.438522174,890.4072929999529,7.162783325185582,96.33889484499241,100.0,74.35,False,0.22280080473374428,6.188911242604008e-05,0.31871250000000007,0.3219375,0.0007330148864036415,3.6895783626535,0.00016916532982782324,0.8695737844868799
B2,write,9574.438522174,9574.518932108,80.40993400027219,,94.5945945945946,94.5945945945946,74.35,False,,,0.32265468750000004,0.32265468750000004,,2.19703948794,,0.6291210212163001
B3,front_end,9576.519288599,9576.51995842,0.6698209999740357,,,,,,,,,,,,,
B3,acoustic,9576.51995842,9576.91373785,393.77942999999505,3.304558896610953,79.86207897793264,100.0,73.8,False,0.09660860967069282,2.6835724908525784e-05,0.318015234375,0.3220171875,0.0003783472842131573,4.1807407307035005,6.491932133600497e-05,0.77897978791954
B3,vocoder,9576.91373785,9577.603374441,689.6365909997257,6.3980582184694885,96.05341279557307,100.0,74.35,False,0.19140555798688536,5.31682105519126e-05,0.3172377232142857,0.3219375,0.0007091440287343166,3.9932983649395704,0.00012765167979501097,0.7438106687335571
B3,write,9577.603374441,9577.673013829,69.63938800072356,,67.56756756756756,67.56756756756756,73.8,False,,,0.3159375,0.3159375,,2.022866671176,,0.7915630044338999
B4,front_end,9579.673357534,9579.673990263,0.632728999335086,,,,,,,,,,,,,
B4,acoustic,9579.673990263,9580.013775847,339.78558399940084,2.3940014355095016,88.33333333333333,100.0,72.7,False,0.06419925776814572,1.7833127157818258e-05,0.32151250000000003,0.3218578125,0.0003132457714491839,5.262196642990934,3.621314519708598e-05,0.6642781357455599
